500,0.4,16.76,132.44,0
1000,0.4,33.36,187.6,0
1500,0.52,48.84,245.24,0.04148488987
2000,0.48,64.32,308.68,0.1113406817
2500,0.08,78.48,374.48,2.068087075
3000,0.04,82.32,427.76,16.24824156
3500,0,85.24,456.68,22.55226353
4000,0,87.36,487.36,29.53011594
4500,0,85.88,507.68,38.10339951
5000,0,81.52,532.92,45.97950686
5500,0,91.28,555.48,44.01659163
6000,0.04,91.4,569.2,47.54177127
6500,0,89.36,580.08,52.95041732
7000,0.08,90.72,590.2,54.42994071
7500,0,91.2,601.64,56.44799139
8000,0.04,89.72,613.6,59.28090176
8500,0.04,91.32,613.2,58.42586261
9000,0,89.2,614.44,59.33505252
9500,0,87.88,615.64,60.29653115
