500,0.12,0.08,8.84,0
1000,0.16,0.12,14.56,0
1500,0.08,0.08,16.88,0
2000,0.12,0,28.68,0
2500,0.32,0.04,55.32,0
3000,0.36,0.24,87.08,0
3500,0.36,0.04,99.04,0
4000,0.4,0.2,145,0.2330082632
4500,0.48,0.16,143.04,0
5000,0.6,0.32,169.32,0.01785105957
5500,0.64,0.36,216.48,0.2548102219
6000,0.64,0.16,269.28,0.6843510394
6500,1.08,0.8,330.12,1.594465513
7000,0.68,0.24,344.68,3.740631065
7500,0.52,0.04,365.84,5.497167998
8000,0.6,0.08,396.88,9.71734536
8500,0.64,0.24,405.08,11.84198325
9000,0.76,0.24,416.52,15.71162365
9500,0.76,0.2,414.44,16.62201951
